what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719465031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719469906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719478843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719484015
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339719484843
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1339719485687
activated,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1339719486687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719491390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719495812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719497765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719499734
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339719500546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1339719501375
activated,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1339719503250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719505765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719519093
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339719520187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1339719521125
activated,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1339719526953
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1339719527015
closed,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1339719527015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719529078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719553890
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339719553906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719562000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719564812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1339719566671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719571734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719577156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719579734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719619375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1339719621078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719626703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719658656
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1339719658671
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339719662468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719676875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339719691843
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1339719691859
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339719694218
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1339719700734
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339719734468
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1339719747406
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339719780453
opened,editor,oracle.eclipse.tools.weblogic.ui,3.2.3.201107052022,"oracle.eclipse.tools.weblogic.ui.WebLogicWebModuleDescriptorEditor",1339719784640
activated,editor,oracle.eclipse.tools.weblogic.ui,3.2.3.201107052022,"oracle.eclipse.tools.weblogic.ui.WebLogicWebModuleDescriptorEditor",1339719784734
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1339719790796
closed,editor,oracle.eclipse.tools.weblogic.ui,3.2.3.201107052022,"oracle.eclipse.tools.weblogic.ui.WebLogicWebModuleDescriptorEditor",1339719790796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339720092546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339720177406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1339720229312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1339720230312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1339720240593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339720623546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339723667078
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339723669734
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1339723670703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339723673250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339723677734
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1339723678062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339723978546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339724608078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339724609625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339726184421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339726185750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339726186984
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339726187140
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1339726187984
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1339726188000
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1339726188078
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1339726188125
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1339726188125
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1339726188156
stopped,bundle,oracle.eclipse.tools.weblogic.legacy,3.2.3.201107052022,"oracle.eclipse.tools.weblogic.legacy",1339726188171
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1339726188187
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1339726188187
activated,perspective,egovframework.dev.imp.core,,"egovframework.dev.imp.core.perspectives.egovperspective",1339727702859
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1339727702890
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1339727702890
