what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577781533413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781534170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781585673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781612149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781627495
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577781627768
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577781630193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781637473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781650966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577781654589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781666254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781666348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781666522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781668964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781672915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781702866
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1577781703230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577781703358
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577781703939
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781724979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781725090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781725211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781726733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577781729852
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577781730399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781732032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577781984218
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577781984481
activated,view,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1577782009110
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1577782013284
opened,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapConfigEditor",1577782013823
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapConfigEditor",1577782013919
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782024286
closed,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapConfigEditor",1577782024575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782027109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782171926
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577782189658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782190870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1577782190919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782193089
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577782193638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782194488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1577782194535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782196453
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1577782197183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782198914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1577782198966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782212520
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782214673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782226397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782244920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782260268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782412914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782414098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782417723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1577782423754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577782426535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782428548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782431731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1577782432584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1577782434351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782436118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782443368
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577782445219
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577782446426
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1577782447424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782451640
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577782455647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782455829
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577782455910
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1577782463821
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577782464193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782465071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782465377
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1577782466432
opened,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782466804
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782466913
error,log,,,"Error getting Java type 'org.apache.commons.dbcp.BasicDataSource'",1577782468612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782476002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782476111
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782482298
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782485119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782486328
opened,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782490601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782490689
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782490699
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577782505387
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577782505627
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782510470
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577782510824
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782512339
closed,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782512673
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782513603
closed,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1577782513926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782516940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782521878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782523003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782539072
activated,view,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1577782539431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782541712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577782555855
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1577782555952
