what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1340257361343
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1340257365750
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1340257365906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1340257402578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1340257402593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1340257425765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1340257433515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1340257433546
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1340257446046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1340257447281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1340257447765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1340257466187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1340257466218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1340257475921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1340257477265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1340257478296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1340257478296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1340257478421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1340257547515
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1340257550375
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1340257550375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1340257774875
